telemetry_id,run_id,timestamp,simulation_timestamp,timestep_key,environment,outdoor_temperature_c,facility_demand_kw,timestep_electricity_kwh,cumulative_electricity_kwh,hvac_electricity_kwh,heating_setpoint_c,cooling_setpoint_c
1805,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:53.483410Z,1986-07-17T00:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=00|m=45|step=03,3,25.725,0.4932884987310017,0.12332212468275042,497.3191906050566,0.00457212468275043,19.0,24.0
1806,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:53.629509Z,1986-07-17T01:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=00|m=60|step=04,3,25.6,0.475,0.11875,497.43794060505655,0.0,19.0,24.0
1807,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:53.761265Z,1986-07-17T01:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=01|m=15|step=01,3,25.450000000000003,0.475,0.11875,497.55669060505653,0.0,19.0,24.0
1808,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:55.116472Z,1986-07-17T01:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=01|m=30|step=02,3,25.3,0.475,0.11875,497.6754406050565,0.0,19.0,24.0
1809,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:55.278666Z,1986-07-17T01:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=01|m=45|step=03,3,25.15,0.475,0.11875,497.7941906050565,0.0,19.0,24.0
1810,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:55.424082Z,1986-07-17T02:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=01|m=60|step=04,3,25.0,0.475,0.11875,497.91294060505646,0.0,19.0,24.0
1811,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:55.544152Z,1986-07-17T02:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=02|m=15|step=01,3,24.85,0.475,0.11875,498.03169060505644,0.0,19.0,24.0
1812,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:10.733839Z,1986-07-17T02:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=02|m=30|step=02,3,24.7,0.475,0.11875,498.1504406050564,0.0,19.0,24.0
1813,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:10.877425Z,1986-07-17T02:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=02|m=45|step=03,3,24.549999999999997,0.475,0.11875,498.2691906050564,0.0,19.0,24.0
1814,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:11.002696Z,1986-07-17T03:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=02|m=60|step=04,3,24.4,0.475,0.11875,498.3879406050564,0.0,19.0,24.0
1815,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:11.129772Z,1986-07-17T03:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=03|m=15|step=01,3,24.275,0.475,0.11875,498.50669060505635,0.0,19.0,24.0
1816,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:26.229784Z,1986-07-17T03:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=03|m=30|step=02,3,24.15,0.475,0.11875,498.6254406050563,0.0,17.0,26.0
1817,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:26.343384Z,1986-07-17T03:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=03|m=45|step=03,3,24.025,0.475,0.11875,498.7441906050563,0.0,17.0,26.0
1818,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:26.451577Z,1986-07-17T04:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=03|m=60|step=04,3,23.9,0.475,0.11875,498.8629406050563,0.0,17.0,26.0
1819,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:26.557605Z,1986-07-17T04:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=04|m=15|step=01,3,23.749999999999996,0.475,0.11875,498.98169060505626,0.0,17.0,26.0
1820,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:41.069656Z,1986-07-17T04:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=04|m=30|step=02,3,23.6,0.475,0.11875,499.10044060505624,0.0,17.0,26.0
1821,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:41.214190Z,1986-07-17T04:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=04|m=45|step=03,3,23.450000000000003,0.475,0.11875,499.2191906050562,0.0,17.0,26.0
1822,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:41.362333Z,1986-07-17T05:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=04|m=60|step=04,3,23.3,0.475,0.11875,499.3379406050562,0.0,17.0,26.0
1823,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:41.499427Z,1986-07-17T05:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=05|m=15|step=01,3,23.725,0.475,0.11875,499.45669060505617,0.0,17.0,26.0
1824,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:42.906600Z,1986-07-17T05:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=05|m=30|step=02,3,24.15,0.475,0.11875,499.57544060505614,0.0,17.0,26.0
1825,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:43.070307Z,1986-07-17T05:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=05|m=45|step=03,3,24.575,0.475,0.11875,499.6941906050561,0.0,17.0,26.0
1826,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:43.208175Z,1986-07-17T06:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=05|m=60|step=04,3,25.0,0.475,0.11875,499.8129406050561,0.0,17.0,26.0
1827,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:43.368582Z,1986-07-17T06:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=06|m=15|step=01,3,25.55,0.475,0.11875,499.9316906050561,0.0,17.0,26.0
1828,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:58.368425Z,1986-07-17T06:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=06|m=30|step=02,3,26.1,0.475,0.11875,500.05044060505605,0.0,17.0,26.0
1829,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:58.542146Z,1986-07-17T06:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=06|m=45|step=03,3,26.65,0.475,0.11875,500.16919060505603,0.0,17.0,26.0
1830,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:58.694994Z,1986-07-17T07:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=06|m=60|step=04,3,27.2,0.8613520886797918,0.167044011084974,500.336234616141,0.04829401108497398,17.0,26.0
1831,agent-20260726T130255Z-65de6a32,2026-07-26T13:15:58.853069Z,1986-07-17T07:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=07|m=15|step=01,3,27.75,0.8343920346418711,0.2085980086604678,500.5448326248015,0.08984800866046774,17.0,26.0
1832,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:14.008406Z,1986-07-17T07:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=07|m=30|step=02,3,28.299999999999997,0.8845784969554674,0.22114462423886685,500.76597724904036,0.10239462423886686,17.0,26.0
1833,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:14.122606Z,1986-07-17T07:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=07|m=45|step=03,3,28.849999999999998,1.0548286641800422,0.2637071660450105,501.0296844150854,0.14495716604501052,17.0,26.0
1834,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:14.227318Z,1986-07-17T08:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=07|m=60|step=04,3,29.4,1.1383612726716765,0.28459031816791913,501.31427473325334,0.16584031816791914,17.0,26.0
1835,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:14.327778Z,1986-07-17T08:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=08|m=15|step=01,3,29.824999999999996,13.07534465242384,2.958249394172519,504.27252412742587,0.7707493941725189,17.0,26.0
1836,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:28.647604Z,1986-07-17T08:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=08|m=30|step=02,3,30.25,14.79544603876272,3.800169762651665,508.0726938900775,1.6126697626516655,19.0,25.0
1837,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:28.780676Z,1986-07-17T08:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=08|m=45|step=03,3,30.675000000000004,15.265677593201412,3.742514337068983,511.8152082271465,1.5550143370689828,19.0,25.0
1838,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:28.894696Z,1986-07-17T09:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=08|m=60|step=04,3,31.1,15.337283943232174,3.836349897554658,515.6515581247012,1.648849897554658,19.0,25.0
1839,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:29.020368Z,1986-07-17T09:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=09|m=15|step=01,3,31.250000000000004,19.730484968731577,4.9356736254176825,520.5872317501189,2.0294236254176834,19.0,25.0
1840,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:43.489141Z,1986-07-17T09:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=09|m=30|step=02,3,31.4,21.324429074308533,5.5713415979188134,526.1585733480377,2.665091597918813,19.0,24.0
1841,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:43.607959Z,1986-07-17T09:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=09|m=45|step=03,3,31.549999999999997,22.14231327158461,5.513846182070418,531.6724195301082,2.607596182070418,19.0,24.0
1842,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:43.709800Z,1986-07-17T10:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=09|m=60|step=04,3,31.7,22.037606764784563,5.523406872544972,537.1958264026532,2.6171568725449714,19.0,24.0
1843,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:43.834383Z,1986-07-17T10:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=10|m=15|step=01,3,31.825,22.47973346955434,5.625336752689584,542.8211631553428,2.6253367526895843,19.0,24.0
1844,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:58.170975Z,1986-07-17T10:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=10|m=30|step=02,3,31.950000000000003,24.133884400820943,6.057345879743925,548.8785090350867,3.057345879743925,19.0,23.0
1845,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:58.312124Z,1986-07-17T10:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=10|m=45|step=03,3,32.075,24.22459694824314,6.051340116247975,554.9298491513347,3.0513401162479763,19.0,23.0
1846,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:58.426987Z,1986-07-17T11:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=10|m=60|step=04,3,32.2,24.163476634246145,6.047022944553833,560.9768720958886,3.047022944553833,19.0,23.0
1847,agent-20260726T130255Z-65de6a32,2026-07-26T13:16:58.550412Z,1986-07-17T11:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=11|m=15|step=01,3,32.475,23.627933063222912,5.916196470092933,566.8930685659815,3.009946470092932,19.0,23.0
1848,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:13.221201Z,1986-07-17T11:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=11|m=30|step=02,3,32.75,23.630572156997392,5.910079438783153,572.8031480047646,3.003829438783153,19.0,23.0
1849,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:13.349186Z,1986-07-17T11:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=11|m=45|step=03,3,33.025,23.64022801579738,5.910636227718681,578.7137842324832,3.004386227718681,19.0,23.0
1850,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:13.459527Z,1986-07-17T12:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=11|m=60|step=04,3,33.3,23.649795651737747,5.912167773137957,584.6259520056212,3.0059177731379583,19.0,23.0
1851,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:13.571144Z,1986-07-17T12:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=12|m=15|step=01,3,33.3,21.801508520375112,5.492408437882935,590.1183604435041,2.867408437882935,19.0,23.0
1852,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:28.062770Z,1986-07-17T12:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=12|m=30|step=02,3,33.3,21.68296960986548,5.420742402466371,595.5391028459704,2.79574240246637,19.0,23.0
1853,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:28.178591Z,1986-07-17T12:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=12|m=45|step=03,3,33.3,21.628908266122167,5.407227066530542,600.946329912501,2.7822270665305413,19.0,23.0
1854,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:28.296616Z,1986-07-17T13:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=12|m=60|step=04,3,33.3,21.521733167433762,5.3804332918584405,606.3267632043595,2.7554332918584397,19.0,23.0
1855,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:28.399647Z,1986-07-17T13:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=13|m=15|step=01,3,33.3,22.879668315780517,5.719917078945128,612.0466802833047,2.9074170789451292,19.0,23.0
1856,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:42.853866Z,1986-07-17T13:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=13|m=30|step=02,3,33.3,22.910317476306783,5.727579369076697,617.7742596523814,2.915079369076696,19.0,23.0
1857,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:42.976697Z,1986-07-17T13:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=13|m=45|step=03,3,33.3,22.951435185818344,5.737858796454586,623.512118448836,2.925358796454586,19.0,23.0
1858,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:43.085815Z,1986-07-17T14:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=13|m=60|step=04,3,33.3,22.990338634245244,5.747584658561311,629.2597031073973,2.935084658561311,19.0,23.0
1859,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:43.212909Z,1986-07-17T14:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=14|m=15|step=01,3,33.449999999999996,23.416736115844884,5.854184028961221,635.1138871363585,2.9791840289612215,19.0,23.0
1860,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:44.086077Z,1986-07-17T14:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=14|m=30|step=02,3,33.599999999999994,23.53985436901569,5.884963592253922,640.9988507286124,3.0099635922539223,19.0,23.0
1861,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:44.206431Z,1986-07-17T14:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=14|m=45|step=03,3,33.75,23.66143786612919,5.915359466532298,646.9142101951447,3.0403594665322977,19.0,23.0
1862,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:44.328081Z,1986-07-17T15:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=14|m=60|step=04,3,33.9,23.77828440975598,5.944571102438994,652.8587812975837,3.0695711024389944,19.0,23.0
1863,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:44.435581Z,1986-07-17T15:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=15|m=15|step=01,3,33.75,23.241219390158964,5.810304847539741,658.6690861451235,3.060304847539741,19.0,23.0
1864,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:59.179634Z,1986-07-17T15:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=15|m=30|step=02,3,33.599999999999994,23.22042845516357,5.805107113790893,664.4741932589144,3.0551071137908927,19.0,23.0
1865,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:59.305094Z,1986-07-17T15:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=15|m=45|step=03,3,33.449999999999996,23.16027416025586,5.790068540063965,670.2642617989784,3.040068540063965,19.0,23.0
1866,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:59.423728Z,1986-07-17T16:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=15|m=60|step=04,3,33.3,23.08859067192726,5.772147667981816,676.0364094669602,3.0221476679818156,19.0,23.0
1867,agent-20260726T130255Z-65de6a32,2026-07-26T13:17:59.527480Z,1986-07-17T16:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=16|m=15|step=01,3,33.175,21.92171062959019,5.480427657397548,681.5168371243577,2.9804276573975472,19.0,23.0
1868,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:00.487441Z,1986-07-17T16:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=16|m=30|step=02,3,33.05,21.796940901605357,5.449235225401339,686.9660723497591,2.9492352254013396,19.0,23.0
1869,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:00.605879Z,1986-07-17T16:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=16|m=45|step=03,3,32.925,21.697349648968224,5.424337412242056,692.3904097620011,2.9243374122420565,19.0,23.0
1870,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:00.721611Z,1986-07-17T17:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=16|m=60|step=04,3,32.8,21.56813772032171,5.392034430080428,697.7824441920816,2.8920344300804284,19.0,23.0
1871,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:00.840057Z,1986-07-17T17:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=17|m=15|step=01,3,32.375,21.341413158094706,5.335353289523677,703.1177974816053,2.8353532895236766,19.0,23.0
1872,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:15.568504Z,1986-07-17T17:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=17|m=30|step=02,3,31.95,21.04018019842472,5.2600450496061795,708.3778425312115,2.76004504960618,19.0,23.0
1873,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:15.727116Z,1986-07-17T17:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=17|m=45|step=03,3,31.525000000000002,20.754505836541277,5.188626459135319,713.5664689903468,2.688626459135319,19.0,23.0
1874,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:15.864304Z,1986-07-17T18:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=17|m=60|step=04,3,31.1,20.402214391784952,5.100553597946238,718.6670225882931,2.600553597946239,19.0,23.0
1875,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:16.007602Z,1986-07-17T18:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=18|m=15|step=01,3,31.1,14.061535095514255,3.515383773878564,722.1824063621716,2.015383773878564,19.0,23.0
1876,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:30.384813Z,1986-07-17T18:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=18|m=30|step=02,3,31.1,13.558583742351075,3.389645935587769,725.5720522977593,1.8896459355877688,19.0,23.0
1877,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:30.515371Z,1986-07-17T18:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=18|m=45|step=03,3,31.1,13.190764686229972,3.297691171557493,728.8697434693169,1.797691171557493,19.0,23.0
1878,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:30.623751Z,1986-07-17T19:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=18|m=60|step=04,3,31.1,12.894426123158294,3.223606530789573,732.0933500001064,1.7236065307895736,19.0,23.0
1879,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:30.748863Z,1986-07-17T19:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=19|m=15|step=01,3,30.675000000000004,9.93558924940802,2.483897312352005,734.5772473124584,1.358897312352005,19.0,23.0
1880,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:31.720324Z,1986-07-17T19:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=19|m=30|step=02,3,30.25,9.467623713082725,2.3690829252410754,736.9463302376995,1.2440829252410752,19.0,23.0
1881,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:31.830888Z,1986-07-17T19:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=19|m=45|step=03,3,29.824999999999996,9.117100444087638,2.2822274280320394,739.2285576657315,1.1572274280320394,19.0,23.0
1882,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:31.930432Z,1986-07-17T20:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=19|m=60|step=04,3,29.4,8.823658993397247,2.20808302617565,741.4366406919072,1.08308302617565,19.0,23.0
1883,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:32.031813Z,1986-07-17T20:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=20|m=15|step=01,3,29.4,8.621457106547929,2.157035658719048,743.5936763506262,1.0320356587190476,19.0,23.0
1884,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:46.916969Z,1986-07-17T20:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=20|m=30|step=02,3,29.4,8.447725602540991,2.113214132215521,745.7068904828417,0.9882141322155208,19.0,23.0
1885,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:47.042732Z,1986-07-17T20:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=20|m=45|step=03,3,29.4,8.296009438112575,2.075015534937565,747.7819060177793,0.9500155349375647,19.0,23.0
1886,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:47.179009Z,1986-07-17T21:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=20|m=60|step=04,3,29.4,8.161761092923298,2.041266748894142,749.8231727666735,0.9162667488941421,19.0,23.0
1887,agent-20260726T130255Z-65de6a32,2026-07-26T13:18:47.293234Z,1986-07-17T21:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=21|m=15|step=01,3,28.724999999999998,1.165801642915742,0.47821170146373515,750.3013844681371,0.35946170146373513,19.0,23.0
1888,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:01.492632Z,1986-07-17T21:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=21|m=30|step=02,3,28.049999999999997,0.5651436120830785,0.12626196767358988,750.4276464358107,0.007511967673589884,19.0,24.0
1889,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:01.604327Z,1986-07-17T21:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=21|m=45|step=03,3,27.375,0.8321125348244734,0.16422070480467713,750.5918671406155,0.04547070480467712,19.0,24.0
1890,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:01.724991Z,1986-07-17T22:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=21|m=60|step=04,3,26.7,0.7879501565214866,0.19698753913037165,750.7888546797459,0.07823753913037165,19.0,24.0
1891,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:01.844457Z,1986-07-17T22:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=22|m=15|step=01,3,26.549999999999997,0.475,0.11875,750.9076046797459,0.0,19.0,24.0
1892,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:16.188924Z,1986-07-17T22:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=22|m=30|step=02,3,26.4,0.9270684360975205,0.23176710902438014,751.1393717887703,0.11301710902438014,19.0,24.0
1893,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:16.310567Z,1986-07-17T22:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=22|m=45|step=03,3,26.250000000000004,0.5289497226033061,0.13223743065082652,751.2716092194211,0.013487430650826512,19.0,24.0
1894,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:16.411270Z,1986-07-17T23:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=22|m=60|step=04,3,26.1,0.6444865356208298,0.16112163390520748,751.4327308533262,0.042371633905207456,19.0,24.0
1895,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:16.540340Z,1986-07-17T23:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=23|m=15|step=01,3,26.1,0.6003969391023297,0.15009923477558246,751.5828300881018,0.03134923477558242,19.0,24.0
1896,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:17.418410Z,1986-07-17T23:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=23|m=30|step=02,3,26.1,0.475,0.11875,751.7015800881018,0.0,19.0,24.0
1897,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:17.541830Z,1986-07-17T23:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=23|m=45|step=03,3,26.1,0.475,0.11875,751.8203300881017,0.0,19.0,24.0
1898,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:17.668346Z,1986-07-18T00:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=23|m=60|step=04,3,26.1,0.570435889527563,0.14260897238189074,751.9629390604837,0.02385897238189075,19.0,24.0
1899,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:17.794178Z,1986-07-18T00:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=00|m=15|step=01,3,25.975,0.475,0.11875,752.0816890604837,0.0,19.0,24.0
1900,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:18.675137Z,1986-07-18T00:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=00|m=30|step=02,3,25.85,0.475,0.11875,752.2004390604836,0.0,19.0,24.0
1901,agent-20260726T130255Z-65de6a32,2026-07-26T13:19:18.796528Z,1986-07-18T00:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-18|h=00|m=45|step=03,3,25.725,0.4897445708043561,0.12243614270108902,752.3228752031847,0.0036861427010890244,19.0,24.0
